ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-07-14,7.7541679105333445,6.611247669798386,7.805377239152456,7.7541679105333445,7.7541679105333445,-0.5590286645507945,-0.5590286645507945,-0.5590286645507945,0.11964282537836175,0.11964282537836175,0.11964282537836175,-0.6786714899291564,-0.6786714899291564,-0.6786714899291564,0.0,0.0,0.0,7.19513924598255
2015-07-15,7.753141022745994,6.438400176995179,7.642877656949577,7.753141022745994,7.753141022745994,-0.7331450910072745,-0.7331450910072745,-0.7331450910072745,-0.06666752883944864,-0.06666752883944864,-0.06666752883944864,-0.6664775621678258,-0.6664775621678258,-0.6664775621678258,0.0,0.0,0.0,7.01999593173872
2015-07-16,7.752114134958641,6.356526475693465,7.584128759909867,7.752114134958641,7.752114134958641,-0.7254703189445203,-0.7254703189445203,-0.7254703189445203,-0.07225015117449159,-0.07225015117449159,-0.07225015117449159,-0.6532201677700288,-0.6532201677700288,-0.6532201677700288,0.0,0.0,0.0,7.026643816014121
2015-07-17,7.75108724717129,6.468789039506916,7.6672441144166825,7.75108724717129,7.75108724717129,-0.708321355592556,-0.708321355592556,-0.708321355592556,-0.06958318784184825,-0.06958318784184825,-0.06958318784184825,-0.6387381677507078,-0.6387381677507078,-0.6387381677507078,0.0,0.0,0.0,7.042765891578734
2015-07-18,7.750060359383937,6.213574115598749,7.454898948655962,7.750060359383937,7.750060359383937,-0.93461806664661,-0.93461806664661,-0.93461806664661,-0.3117168011615339,-0.3117168011615339,-0.3117168011615339,-0.6229012654850761,-0.6229012654850761,-0.6229012654850761,0.0,0.0,0.0,6.815442292737327
2015-07-19,7.7490334715965865,6.599514248785469,7.80586090560579,7.7490334715965865,7.7490334715965865,-0.5573292055876149,-0.5573292055876149,-0.5573292055876149,0.048287557559649065,0.048287557559649065,0.048287557559649065,-0.605616763147264,-0.605616763147264,-0.605616763147264,0.0,0.0,0.0,7.191704266008972
2015-07-20,7.748006583809234,6.898862456910515,8.14719034345656,7.748006583809234,7.748006583809234,-0.2345478472714907,-0.2345478472714907,-0.2345478472714907,0.3522872860811316,0.3522872860811316,0.3522872860811316,-0.5868351333526223,-0.5868351333526223,-0.5868351333526223,0.0,0.0,0.0,7.513458736537744
2015-07-21,7.746979696021882,6.724204666984755,7.928626006809873,7.746979696021882,7.746979696021882,-0.4469113657457839,-0.4469113657457839,-0.4469113657457839,0.11964282537802146,0.11964282537802146,0.11964282537802146,-0.5665541911238053,-0.5665541911238053,-0.5665541911238053,0.0,0.0,0.0,7.3000683302760985
2015-07-22,7.745952808234532,6.487700893239681,7.739344764976479,7.745952808234532,7.745952808234532,-0.6114892233114275,-0.6114892233114275,-0.6114892233114275,-0.06666752883942997,-0.06666752883942997,-0.06666752883942997,-0.5448216944719976,-0.5448216944719976,-0.5448216944719976,0.0,0.0,0.0,7.134463584923104
2015-07-23,7.744925920447179,6.553501838327856,7.761336850379271,7.744925920447179,7.744925920447179,-0.593986402268363,-0.593986402268363,-0.593986402268363,-0.0722501511744557,-0.0722501511744557,-0.0722501511744557,-0.5217362510939072,-0.5217362510939072,-0.5217362510939072,0.0,0.0,0.0,7.1509395181788165
2015-07-24,7.743899032659827,6.541704815923935,7.754343020863557,7.743899032659827,7.743899032659827,-0.567029650251514,-0.567029650251514,-0.567029650251514,-0.0695831878421033,-0.0695831878421033,-0.0695831878421033,-0.4974464624094107,-0.4974464624094107,-0.4974464624094107,0.0,0.0,0.0,7.176869382408313
2015-07-25,7.742872144872476,6.31439068411803,7.5950269541641795,7.742872144872476,7.742872144872476,-0.7838650939261765,-0.7838650939261765,-0.7838650939261765,-0.311716801161745,-0.311716801161745,-0.311716801161745,-0.47214829276443154,-0.47214829276443154,-0.47214829276443154,0.0,0.0,0.0,6.959007050946299
2015-07-26,7.741845257085124,6.754617387123352,7.92843960648634,7.741845257085124,7.741845257085124,-0.39779315177185604,-0.39779315177185604,-0.39779315177185604,0.04828755755867251,0.04828755755867251,0.04828755755867251,-0.4460807093305285,-0.4460807093305285,-0.4460807093305285,0.0,0.0,0.0,7.344052105313269
2015-07-27,7.740818369297772,7.082188643679602,8.329465276943424,7.740818369297772,7.740818369297772,-0.06723240916048058,-0.06723240916048058,-0.06723240916048058,0.35228728608079535,0.35228728608079535,0.35228728608079535,-0.4195196952412759,-0.4195196952412759,-0.4195196952412759,0.0,0.0,0.0,7.6735859601372916
2015-07-28,7.739791481510419,6.874039712989561,8.109249906095572,7.739791481510419,7.739791481510419,-0.2731279676556304,-0.2731279676556304,-0.2731279676556304,0.1196428253776811,0.1196428253776811,0.1196428253776811,-0.39277079303331147,-0.39277079303331147,-0.39277079303331147,0.0,0.0,0.0,7.4666635138547885
2015-07-29,7.738764593723068,6.727469451107265,7.917253691883857,7.738764593723068,7.738764593723068,-0.4328279145924722,-0.4328279145924722,-0.4328279145924722,-0.06666752883941121,-0.06666752883941121,-0.06666752883941121,-0.3661603857530609,-0.3661603857530609,-0.3661603857530609,0.0,0.0,0.0,7.305936679130595
2015-07-30,7.737737705935717,6.7088665408433314,7.921960531831021,7.737737705935717,7.737737705935717,-0.41227611872339154,-0.41227611872339154,-0.41227611872339154,-0.07225015117441987,-0.07225015117441987,-0.07225015117441987,-0.3400259675489717,-0.3400259675489717,-0.3400259675489717,0.0,0.0,0.0,7.325461587212326
2015-07-31,7.736710818148365,6.718959805855095,7.956395702070411,7.736710818148364,7.736710818148364,-0.3842888805785502,-0.3842888805785502,-0.3842888805785502,-0.06958318784175084,-0.06958318784175084,-0.06958318784175084,-0.31470569273679944,-0.31470569273679944,-0.31470569273679944,0.0,0.0,0.0,7.352421937569814
2015-08-01,7.735683930361012,6.499970149331247,7.7624465268628215,7.735683930361012,7.735683930361012,-0.6022443221270981,-0.6022443221270981,-0.6022443221270981,-0.3117168011616685,-0.3117168011616685,-0.3117168011616685,-0.2905275209654296,-0.2905275209654296,-0.2905275209654296,0.0,0.0,0.0,7.133439608233914
2015-08-02,7.734657042573661,6.903980566601401,8.115780593213042,7.734657042573661,7.734657042573661,-0.21951073768322213,-0.21951073768322213,-0.21951073768322213,0.04828755755925125,0.04828755755925125,0.04828755755925125,-0.2677982952424734,-0.2677982952424734,-0.2677982952424734,0.0,0.0,0.0,7.51514630489044
2015-08-03,7.73363015478631,7.213637877359002,8.472453027642516,7.73363015478631,7.73363015478631,0.10549418758626385,0.10549418758626385,0.10549418758626385,0.35228728608091486,0.35228728608091486,0.35228728608091486,-0.24679309849465103,-0.24679309849465103,-0.24679309849465103,0.0,0.0,0.0,7.839124342372574
2015-08-04,7.732603266998957,6.971958219187111,8.249304894313903,7.732603266998957,7.732603266998957,-0.10810240727712335,-0.10810240727712335,-0.10810240727712335,0.11964282537734076,0.11964282537734076,0.11964282537734076,-0.2277452326544641,-0.2277452326544641,-0.2277452326544641,0.0,0.0,0.0,7.624500859721834
2015-08-05,7.731576379211607,6.857779991272565,8.04730284419512,7.731576379211607,7.731576379211607,-0.27750468073352164,-0.27750468073352164,-0.27750468073352164,-0.06666752883952498,-0.06666752883952498,-0.06666752883952498,-0.21083715189399657,-0.21083715189399657,-0.21083715189399657,0.0,0.0,0.0,7.454071698478085
2015-08-06,7.730549491424254,6.813675120171144,8.069052352895953,7.730549491424254,7.730549491424254,-0.268442810013659,-0.268442810013659,-0.268442810013659,-0.07225015117453434,-0.07225015117453434,-0.07225015117453434,-0.1961926588391246,-0.1961926588391246,-0.1961926588391246,0.0,0.0,0.0,7.462106681410595
2015-08-07,7.7295226036369025,6.83677271059288,8.084793053979622,7.7295226036369025,7.7295226036369025,-0.25345382779249087,-0.25345382779249087,-0.25345382779249087,-0.0695831878418685,-0.0695831878418685,-0.0695831878418685,-0.18387063995062242,-0.18387063995062242,-0.18387063995062242,0.0,0.0,0.0,7.4760687758444115
2015-08-08,7.728495715849552,6.6379031907617305,7.8883807797392675,7.728495715849552,7.728495715849552,-0.4855773758001612,-0.4855773758001612,-0.4855773758001612,-0.31171680116159184,-0.31171680116159184,-0.31171680116159184,-0.17386057463856933,-0.17386057463856933,-0.17386057463856933,0.0,0.0,0.0,7.242918340049391
2015-08-09,7.727468828062199,7.018241518648448,8.2296118565194,7.727468828062199,7.727468828062199,-0.1177924456838033,-0.1177924456838033,-0.1177924456838033,0.04828755755952731,0.04828755755952731,0.04828755755952731,-0.16608000324333058,-0.16608000324333058,-0.16608000324333058,0.0,0.0,0.0,7.609676382378396
2015-08-10,7.726441940274847,7.33096959650175,8.538417838496175,7.726441940274847,7.726441940274847,0.1919132029129507,0.1919132029129507,0.1919132029129507,0.35228728608091797,0.35228728608091797,0.35228728608091797,-0.16037408316796722,-0.16037408316796722,-0.16037408316796722,0.0,0.0,0.0,7.918355143187798
2015-08-11,7.725415052487495,7.094548663060494,8.315328425279445,7.725415052487495,7.725415052487495,-0.036874476430618114,-0.036874476430618114,-0.036874476430618114,0.1196428253780528,0.1196428253780528,0.1196428253780528,-0.15651730180867093,-0.15651730180867093,-0.15651730180867093,0.0,0.0,0.0,7.6885405760568775
2015-08-12,7.724388164700143,6.898989051079859,8.109490793354757,7.724388164700143,7.724388164700143,-0.22088488010402607,-0.22088488010402607,-0.22088488010402607,-0.06666752883928928,-0.06666752883928928,-0.06666752883928928,-0.15421735126473676,-0.15421735126473676,-0.15421735126473676,0.0,0.0,0.0,7.503503284596117
2015-08-13,7.723361276912792,6.885603492580301,8.108825491334075,7.723361276912792,7.723361276912792,-0.22537125618101214,-0.22537125618101214,-0.22537125618101214,-0.0722501511745665,-0.0722501511745665,-0.0722501511745665,-0.15312110500644566,-0.15312110500644566,-0.15312110500644566,0.0,0.0,0.0,7.49799002073178
2015-08-14,7.7223343891254395,6.890130139927137,8.132513564312314,7.7223343891254395,7.7223343891254395,-0.22240576051012398,-0.22240576051012398,-0.22240576051012398,-0.06958318784212356,-0.06958318784212356,-0.06958318784212356,-0.15282257266800048,-0.15282257266800048,-0.15282257266800048,0.0,0.0,0.0,7.499928628615315
2015-08-15,7.721307501338088,6.672181302626494,7.87972581498867,7.721307501338088,7.721307501338088,-0.4645894490048005,-0.4645894490048005,-0.4645894490048005,-0.3117168011615154,-0.3117168011615154,-0.3117168011615154,-0.15287264784328514,-0.15287264784328514,-0.15287264784328514,0.0,0.0,0.0,7.256718052333287
2015-08-16,7.720280613550737,7.021098886639286,8.228353298609044,7.720280613550737,7.720280613550737,-0.10450284949872565,-0.10450284949872565,-0.10450284949872565,0.04828755755885345,0.04828755755885345,0.04828755755885345,-0.15279040705757913,-0.15279040705757913,-0.15279040705757913,0.0,0.0,0.0,7.6157777640520115
2015-08-17,7.719253725763385,7.328122675573697,8.526913845652762,7.719253725763385,7.719253725763385,0.20021161836380333,0.20021161836380333,0.20021161836380333,0.3522872860810375,0.3522872860810375,0.3522872860810375,-0.15207566771723416,-0.15207566771723416,-0.15207566771723416,0.0,0.0,0.0,7.919465344127188
2015-08-18,7.718226837976032,7.078759073643376,8.327469697866508,7.718226837976032,7.718226837976032,-0.030579644992406643,-0.030579644992406643,-0.030579644992406643,0.11964282537740374,0.11964282537740374,0.11964282537740374,-0.15022247036981037,-0.15022247036981037,-0.15022247036981037,0.0,0.0,0.0,7.687647192983626
2015-08-19,7.717199950188681,6.918969692524018,8.12753598534462,7.717199950188682,7.717199950188682,-0.2134006462359019,-0.2134006462359019,-0.2134006462359019,-0.0666675288394876,-0.0666675288394876,-0.0666675288394876,-0.14673311739641431,-0.14673311739641431,-0.14673311739641431,0.0,0.0,0.0,7.503799303952779
2015-08-20,7.71617306240133,6.869740805060864,8.110474344580235,7.71617306240133,7.71617306240133,-0.213382528565841,-0.213382528565841,-0.213382528565841,-0.07225015117453064,-0.07225015117453064,-0.07225015117453064,-0.14113237739131035,-0.14113237739131035,-0.14113237739131035,0.0,0.0,0.0,7.502790533835489
2015-08-21,7.715146174613977,6.909044458695362,8.150402133971788,7.715146174613977,7.715146174613977,-0.2025646405986835,-0.2025646405986835,-0.2025646405986835,-0.06958318784177112,-0.06958318784177112,-0.06958318784177112,-0.1329814527569124,-0.1329814527569124,-0.1329814527569124,0.0,0.0,0.0,7.512581534015294
2015-08-22,7.714119286826627,6.6710926546278735,7.937959088370746,7.714119286826627,7.714119286826627,-0.4336081090852756,-0.4336081090852756,-0.4336081090852756,-0.3117168011617265,-0.3117168011617265,-0.3117168011617265,-0.1218913079235491,-0.1218913079235491,-0.1218913079235491,0.0,0.0,0.0,7.280511177741351
2015-08-23,7.713092399039274,7.059485736471017,8.293236107081379,7.713092399039274,7.713092399039274,-0.05924740966611567,-0.05924740966611567,-0.05924740966611567,0.0482875575591295,0.0482875575591295,0.0482875575591295,-0.10753496722524519,-0.10753496722524519,-0.10753496722524519,0.0,0.0,0.0,7.653844989373159
2015-08-24,7.7120655112519225,7.409999728963378,8.631032344879495,7.7120655112519225,7.7120655112519225,0.26262887147042496,0.26262887147042496,0.26262887147042496,0.3522872860808177,0.3522872860808177,0.3522872860808177,-0.08965841461039276,-0.08965841461039276,-0.08965841461039276,0.0,0.0,0.0,7.9746943827223475
2015-08-25,7.71103862346457,7.1778372115009645,8.426463277925874,7.71103862346457,7.71103862346457,0.05155306389110107,0.05155306389110107,0.05155306389110107,0.11964282537737211,0.11964282537737211,0.11964282537737211,-0.06808976148627109,-0.06808976148627109,-0.06808976148627109,0.0,0.0,0.0,7.7625916873556715
2015-08-26,7.7100117356772175,7.001925199784677,8.233084136176636,7.7100117356772175,7.7100117356772175,-0.10941392204498204,-0.10941392204498204,-0.10941392204498204,-0.0666675288394689,-0.0666675288394689,-0.0666675288394689,-0.042746393205513156,-0.042746393205513156,-0.042746393205513156,0.0,0.0,0.0,7.600597813632236
2015-08-27,7.708984847889867,7.011240552905282,8.272074574742492,7.708984847889868,7.708984847889868,-0.08589000899027595,-0.08589000899027595,-0.08589000899027595,-0.07225015117464512,-0.07225015117464512,-0.07225015117464512,-0.01363985781563083,-0.01363985781563083,-0.01363985781563083,0.0,0.0,0.0,7.623094838899591
2015-08-28,7.707957960102515,7.059818527492707,8.284113073914105,7.707957960102515,7.707957960102515,-0.05046150909478559,-0.05046150909478559,-0.05046150909478559,-0.06958318784195744,-0.06958318784195744,-0.06958318784195744,0.019121678747171876,0.019121678747171876,0.019121678747171876,0.0,0.0,0.0,7.65749645100773
2015-08-29,7.706931072315163,6.802568074672024,8.083365084077949,7.706931072315163,7.706931072315163,-0.2563832806490195,-0.2563832806490195,-0.2563832806490195,-0.3117168011614439,-0.3117168011614439,-0.3117168011614439,0.0553335205124244,0.0553335205124244,0.0553335205124244,0.0,0.0,0.0,7.450547791666144
2015-08-30,7.705904184527812,7.265460263220046,8.459690179686465,7.705904184527812,7.705904184527812,0.14298466921482325,0.14298466921482325,0.14298466921482325,0.04828755755875831,0.04828755755875831,0.04828755755875831,0.09469711165606495,0.09469711165606495,0.09469711165606495,0.0,0.0,0.0,7.848888853742635
2015-08-31,7.7048772967404595,7.5663355454116195,8.832330897226363,7.7048772967404595,7.7048772967404595,0.4891125422445391,0.4891125422445391,0.4891125422445391,0.35228728608127663,0.35228728608127663,0.35228728608127663,0.1368252561632624,0.1368252561632624,0.1368252561632624,0.0,0.0,0.0,8.193989838984999
2015-09-01,7.703850408953108,7.425106219426807,8.652678729792813,7.703850408953108,7.703850408953108,0.30089260755650926,0.30089260755650926,0.30089260755650926,0.11964282537808422,0.11964282537808422,0.11964282537808422,0.181249782178425,0.181249782178425,0.181249782178425,0.0,0.0,0.0,8.004743016509618
2015-09-02,7.702823521165757,7.219728273218616,8.503666524056158,7.702823521165757,7.702823521165757,0.16076394769604407,0.16076394769604407,0.16076394769604407,-0.06666752883936564,-0.06666752883936564,-0.06666752883936564,0.2274314765354097,0.2274314765354097,0.2274314765354097,0.0,0.0,0.0,7.863587468861802
2015-09-03,7.701796633378405,7.328561468743776,8.504413912020961,7.701796633378405,7.701796633378405,0.20252189834143075,0.20252189834143075,0.20252189834143075,-0.07225015117460928,-0.07225015117460928,-0.07225015117460928,0.27477204951604006,0.27477204951604006,0.27477204951604006,0.0,0.0,0.0,7.904318531719835
2015-09-04,7.700769745591052,7.33356677488583,8.594796579586987,7.700769745591053,7.700769745591053,0.25304464278121813,0.25304464278121813,0.25304464278121813,-0.06958318784214382,-0.06958318784214382,-0.06958318784214382,0.322627830623362,0.322627830623362,0.322627830623362,0.0,0.0,0.0,7.953814388372271
2015-09-05,7.699742857803701,7.117517889910882,8.362979568920347,7.699742857803701,7.699742857803701,0.05860804366696988,0.05860804366696988,0.05860804366696988,-0.3117168011615734,-0.3117168011615734,-0.3117168011615734,0.3703248448285433,0.3703248448285433,0.3703248448285433,0.0,0.0,0.0,7.758350901470671
2015-09-06,7.69871597001635,7.578676233459002,8.789398374714887,7.69871597001635,7.69871597001635,0.4654624344410373,0.4654624344410373,0.4654624344410373,0.04828755755808444,0.04828755755808444,0.04828755755808444,0.4171748768829528,0.4171748768829528,0.4171748768829528,0.0,0.0,0.0,8.164178404457386
2015-09-07,7.697689082228997,7.894550735003564,9.159088328584643,7.697689082228997,7.697689082228997,0.8147793862395543,0.8147793862395543,0.8147793862395543,0.35228728608094034,0.35228728608094034,0.35228728608094034,0.462492100158614,0.462492100158614,0.462492100158614,0.0,0.0,0.0,8.512468468468551
2015-09-08,7.696662194441645,7.6860678099652775,8.948700567175601,7.696662194441645,7.696662194441645,0.625252652421647,0.625252652421647,0.625252652421647,0.11964282537774384,0.11964282537774384,0.11964282537774384,0.5056098270439031,0.5056098270439031,0.5056098270439031,0.0,0.0,0.0,8.321914846863292
2015-09-09,7.695635306654293,7.572099430686768,8.783125317560588,7.695635306654293,7.695635306654293,0.4792294019811509,0.4792294019811509,0.4792294019811509,-0.06666752883926239,-0.06666752883926239,-0.06666752883926239,0.5458969308204132,0.5458969308204132,0.5458969308204132,0.0,0.0,0.0,8.174864708635445
2015-09-10,7.694608418866943,7.590603436316524,8.823693442214458,7.694608418866943,7.694608418866943,0.5105233432881902,0.5105233432881902,0.5105233432881902,-0.07225015117449109,-0.07225015117449109,-0.07225015117449109,0.5827734944626812,0.5827734944626812,0.5827734944626812,0.0,0.0,0.0,8.205131762155133
2015-09-11,7.69358153107959,7.598231422369707,8.865813501145245,7.69358153107959,7.69358153107959,0.5461420720076254,0.5461420720076254,0.5461420720076254,-0.06958318784233015,-0.06958318784233015,-0.06958318784233015,0.6157252598499556,0.6157252598499556,0.6157252598499556,0.0,0.0,0.0,8.239723603087215
2015-09-12,7.692554643292238,7.416219668483595,8.643998621361492,7.692554643292238,7.692554643292238,0.3325996798662928,0.3325996798662928,0.3325996798662928,-0.3117168011617845,-0.3117168011617845,-0.3117168011617845,0.6443164810280774,0.6443164810280774,0.6443164810280774,0.0,0.0,0.0,8.02515432315853
2015-09-13,7.691527755504887,7.780946285540293,9.043835816519275,7.691527755504887,7.691527755504887,0.7164883841676324,0.7164883841676324,0.7164883841676324,0.04828755755836052,0.04828755755836052,0.04828755755836052,0.6682008266092718,0.6682008266092718,0.6682008266092718,0.0,0.0,0.0,8.408016139672519
2015-09-14,7.690500867717535,8.106200586862666,9.328634566156817,7.690500867717535,7.690500867717535,1.039417314123659,1.039417314123659,1.039417314123659,0.35228728608105986,0.35228728608105986,0.35228728608105986,0.687130028042599,0.687130028042599,0.687130028042599,0.0,0.0,0.0,8.729918181841194
2015-09-15,7.689473979930183,7.891279664006771,9.146375625637253,7.689473979930183,7.689473979930183,0.820602856274652,0.820602856274652,0.820602856274652,0.11964282537740352,0.11964282537740352,0.11964282537740352,0.7009600308972485,0.7009600308972485,0.7009600308972485,0.0,0.0,0.0,8.510076836204835
2015-09-16,7.688447092142832,7.677027755978176,8.942122047400515,7.688447092142832,7.688447092142832,0.6429869449793264,0.6429869449793264,0.6429869449793264,-0.06666752883946075,-0.06666752883946075,-0.06666752883946075,0.709654473818787,0.709654473818787,0.709654473818787,0.0,0.0,0.0,8.331434037122158
2015-09-17,7.687420204355479,7.722227631321925,8.955036989579526,7.687420204355479,7.687420204355479,0.6410352413690483,0.6410352413690483,0.6410352413690483,-0.0722501511746879,-0.0722501511746879,-0.0722501511746879,0.7132853925437362,0.7132853925437362,0.7132853925437362,0.0,0.0,0.0,8.328455445724527
2015-09-18,7.686393316568128,7.738074577533033,8.952763440693959,7.686393316568128,7.686393316568128,0.6424479344225992,0.6424479344225992,0.6424479344225992,-0.06958318784197771,-0.06958318784197771,-0.06958318784197771,0.7120311222645768,0.7120311222645768,0.7120311222645768,0.0,0.0,0.0,8.328841250990727
2015-09-19,7.6853664287807755,7.466200300803197,8.724689728753889,7.6853664287807755,7.6853664287807755,0.394454647416359,0.394454647416359,0.394454647416359,-0.3117168011615019,-0.3117168011615019,-0.3117168011615019,0.7061714485778611,0.7061714485778611,0.7061714485778611,0.0,0.0,0.0,8.079821076197135
2015-09-20,7.684339540993423,7.792893154264551,9.05013970044257,7.684339540993423,7.684339540993423,0.7443676906082276,0.7443676906082276,0.7443676906082276,0.04828755755863656,0.04828755755863656,0.04828755755863656,0.6960801330495909,0.6960801330495909,0.6960801330495909,0.0,0.0,0.0,8.428707231601651
2015-09-21,7.683312653206072,8.121651331759718,9.334812818999499,7.683312653206072,7.683312653206072,1.0345022980244016,1.0345022980244016,1.0345022980244016,0.35228728608117943,0.35228728608117943,0.35228728608117943,0.6822150119432221,0.6822150119432221,0.6822150119432221,0.0,0.0,0.0,8.717814951230475
2015-09-22,7.682285765418721,7.887531345517606,9.08863044059258,7.682285765418721,7.682285765418721,0.7847487591935511,0.7847487591935511,0.7847487591935511,0.11964282537706315,0.11964282537706315,0.11964282537706315,0.6651059338164882,0.6651059338164882,0.6651059338164882,0.0,0.0,0.0,8.467034524612272
2015-09-23,7.681258877631368,7.626178493715962,8.85532254855679,7.681258877631368,7.681258877631368,0.578673332741864,0.578673332741864,0.578673332741864,-0.06666752883957452,-0.06666752883957452,-0.06666752883957452,0.6453408615814387,0.6453408615814387,0.6453408615814387,0.0,0.0,0.0,8.259932210373233
2015-09-24,7.6802319898440174,7.623857222966128,8.851080588121922,7.6802319898440174,7.6802319898440174,0.5513003643595924,0.5513003643595924,0.5513003643595924,-0.07225015117456972,-0.07225015117456972,-0.07225015117456972,0.6235505155341622,0.6235505155341622,0.6235505155341622,0.0,0.0,0.0,8.23153235420361
2015-09-25,7.679205102056665,7.584950093740201,8.83110540828999,7.679205102056665,7.679205102056665,0.5308087864815532,0.5308087864815532,0.5308087864815532,-0.06958318784216411,-0.06958318784216411,-0.06958318784216411,0.6003919743237172,0.6003919743237172,0.6003919743237172,0.0,0.0,0.0,8.210013888538217
2015-09-26,7.678178214269313,7.359396750961262,8.568375893370265,7.678178214269313,7.678178214269313,0.26481487853273433,0.26481487853273433,0.26481487853273433,-0.311716801161713,-0.311716801161713,-0.311716801161713,0.5765316796944473,0.5765316796944473,0.5765316796944473,0.0,0.0,0.0,7.942993092802047
2015-09-27,7.677151326481962,7.660086003992537,8.939201676498067,7.677151326481962,7.677151326481962,0.600915864804505,0.600915864804505,0.600915864804505,0.048287557559215315,0.048287557559215315,0.048287557559215315,0.5526283072452897,0.5526283072452897,0.5526283072452897,0.0,0.0,0.0,8.278067191286468
2015-09-28,7.67612443869461,7.9367859903479685,9.190775314415438,7.67612443869461,7.67612443869461,0.8816032550225487,0.8816032550225487,0.8816032550225487,0.3522872860811825,0.3522872860811825,0.3522872860811825,0.5293159689413661,0.5293159689413661,0.5293159689413661,0.0,0.0,0.0,8.557727693717158
2015-09-29,7.675097550907258,7.68838686358617,8.941148078403053,7.675097550907258,7.675097550907258,0.6268310289375958,0.6268310289375958,0.6268310289375958,0.11964282537777529,0.11964282537777529,0.11964282537777529,0.5071882035598206,0.5071882035598206,0.5071882035598206,0.0,0.0,0.0,8.301928579844853
2015-09-30,7.674070663119907,7.492941421072473,8.679930208531186,7.674070663119907,7.674070663119907,0.42011566007358475,0.42011566007358475,0.42011566007358475,-0.0666675288393388,-0.0666675288393388,-0.0666675288393388,0.4867831889129235,0.4867831889129235,0.4867831889129235,0.0,0.0,0.0,8.094186323193492
2015-10-01,7.673043775332554,7.424873056467999,8.694682362962256,7.673043775332554,7.673043775332554,0.3963204240210929,0.3963204240210929,0.3963204240210929,-0.07225015117453389,-0.07225015117453389,-0.07225015117453389,0.4685705751956267,0.4685705751956267,0.4685705751956267,0.0,0.0,0.0,8.069364199353647
2015-10-02,7.672016887545203,7.443727341217782,8.691575471479707,7.672016887545203,7.672016887545203,0.38335710527312794,0.38335710527312794,0.38335710527312794,-0.0695831878423505,-0.0695831878423505,-0.0695831878423505,0.4529402931154784,0.4529402931154784,0.4529402931154784,0.0,0.0,0.0,8.05537399281833
2015-10-03,7.67098999975785,7.170664276081413,8.364140536860285,7.67098999975785,7.67098999975785,0.12847683371293453,0.12847683371293453,0.12847683371293453,-0.3117168011617181,-0.3117168011617181,-0.3117168011617181,0.44019363487465263,0.44019363487465263,0.44019363487465263,0.0,0.0,0.0,7.799466833470785
2015-10-04,7.669963111970498,7.5251897062136095,8.7424912799602,7.669963111970498,7.669963111970498,0.4788243997185228,0.4788243997185228,0.4788243997185228,0.04828755755823877,0.04828755755823877,0.04828755755823877,0.43053684216028404,0.43053684216028404,0.43053684216028404,0.0,0.0,0.0,8.14878751168902
2015-10-05,7.668936224183147,7.863255372882227,9.08729350279674,7.668936224183147,7.668936224183147,0.7763646509528415,0.7763646509528415,0.7763646509528415,0.3522872860809627,0.3522872860809627,0.3522872860809627,0.42407736487187875,0.42407736487187875,0.42407736487187875,0.0,0.0,0.0,8.445300875135988
2015-10-06,7.6679093363957955,7.596374099908804,8.812312566872057,7.6679093363957955,7.6679093363957955,0.5404657047496506,0.5404657047496506,0.5404657047496506,0.11964282537712616,0.11964282537712616,0.11964282537712616,0.4208228793725244,0.4208228793725244,0.4208228793725244,0.0,0.0,0.0,8.208375041145446
2015-10-07,7.666882448608443,7.401532265116036,8.637113103043728,7.666882448608443,7.666882448608443,0.35401554888029035,0.35401554888029035,0.35401554888029035,-0.06666752883953712,-0.06666752883953712,-0.06666752883953712,0.42068307771982744,0.42068307771982744,0.42068307771982744,0.0,0.0,0.0,8.020897997488733
2015-10-08,7.665855560821092,7.380272603690093,8.618096950136826,7.665855560821092,7.665855560821092,0.35122401063982756,0.35122401063982756,0.35122401063982756,-0.07225015117449804,-0.07225015117449804,-0.07225015117449804,0.42347416181432557,0.42347416181432557,0.42347416181432557,0.0,0.0,0.0,8.01707957146092
2015-10-09,7.66482867303374,7.414998432927274,8.635416312714902,7.66482867303374,7.66482867303374,0.3593427130448306,0.3593427130448306,0.3593427130448306,-0.06958318784206671,-0.06958318784206671,-0.06958318784206671,0.42892590088689736,0.42892590088689736,0.42892590088689736,0.0,0.0,0.0,8.02417138607857
2015-10-10,7.663801785246388,7.136271672214292,8.397830478216468,7.663801785246388,7.663801785246388,0.12497423822644817,0.12497423822644817,0.12497423822644817,-0.3117168011616416,-0.3117168011616416,-0.3117168011616416,0.43669103938808973,0.43669103938808973,0.43669103938808973,0.0,0.0,0.0,7.7887760234728365
2015-10-11,7.6627748974590375,7.474753019629084,8.806906360958605,7.6627748974590375,7.6627748974590375,0.4946443347076709,0.4946443347076709,0.4946443347076709,0.04828755755881749,0.04828755755881749,0.04828755755881749,0.4463567771488533,0.4463567771488533,0.4463567771488533,0.0,0.0,0.0,8.157419232166708
